pitch,spectral_centroid,zcr,jitter,shimmer,hnr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,file,label
1823.3098,4914.874590450018,0.07515505526928191,0.02680470735918788,0.11531759843881016,9.916493000431785,-502.75406,55.81529,-22.514963,-0.38626748,-4.5590944,-6.385681,-12.998575,5.385625,-8.096994,-8.746944,-1.6673539,-4.6842523,-4.3427157,../data/ravdess/Actor_02/03-01-05-02-01-02-02.wav,1
1831.2062,5116.467355804292,0.0792834712009804,0.022690930056399695,0.16285993015962977,8.209719220537716,-590.8822,59.8463,-14.2538395,4.3443723,-5.582291,-0.5592322,-13.923412,3.8070235,-11.936244,-6.5984015,-4.050676,-2.3211432,-4.3040123,../data/ravdess/Actor_02/03-01-05-01-02-02-02.wav,1
1975.2109,5467.607661954245,0.08961022418478261,0.02014623625259128,0.1063576881068618,11.885999746253965,-584.6368,53.946198,-23.683254,1.0352309,-6.619016,0.15367794,-15.050793,-0.9471066,-15.154127,-9.587488,-3.8004522,-3.3234997,-8.445857,../data/ravdess/Actor_02/03-01-06-01-02-01-02.wav,1
1846.6179,4039.017105428907,0.06295681982925258,0.024784782810484532,0.13822300077009728,8.578147760629053,-610.62225,69.0307,-17.94175,7.085807,-4.9329934,-2.7218773,-9.898747,1.7689624,-12.767784,-8.337047,-3.3750827,-1.2256464,-5.975884,../data/ravdess/Actor_02/03-01-07-02-01-01-02.wav,1
1668.0814,4106.765271363745,0.06316718319559228,0.021699953334913646,0.10912022647525473,9.074122799721508,-648.5525,72.06284,-7.534307,7.6733623,-3.249207,2.9102335,-6.5976577,0.034335542,-10.937421,-7.287062,-3.4088805,0.59712416,-6.967582,../data/ravdess/Actor_02/03-01-07-01-02-01-02.wav,1
1836.96,6159.485937479485,0.08652058053523937,0.015624627088077847,0.10585961378005532,11.775627930657956,-437.46176,46.474915,-25.999445,-5.8879867,-9.137497,-9.274363,-16.633015,1.2840623,-11.299039,-13.147175,-4.465234,-6.250961,-8.2641,../data/ravdess/Actor_02/03-01-05-02-02-01-02.wav,1
1926.0311,5925.506034407418,0.10820485854289941,0.011951387270550158,0.07892024112225096,15.480193408767834,-508.61215,42.668713,-26.237993,-3.0115821,-10.191428,-2.5118134,-15.029953,-4.4171395,-14.136554,-11.3241625,-2.822758,-3.4599664,-8.981435,../data/ravdess/Actor_02/03-01-06-02-02-02-02.wav,1
1957.2219,4611.909976724772,0.0753052105591168,0.01626224809924821,0.09795097400162057,13.991300764958936,-599.1613,56.84228,-22.899435,-1.2103267,-5.610211,-1.7112188,-14.993201,1.2717698,-14.38086,-10.10225,-4.706261,-5.422339,-6.8581696,../data/ravdess/Actor_02/03-01-06-01-01-02-02.wav,1
1753.2977,4555.87635347123,0.06092900815217391,0.030216838980615782,0.12485282751387014,9.998174525929755,-588.2537,59.247963,-8.007299,4.5422053,-1.3240749,0.97312605,-9.401972,2.055399,-7.919817,-6.6781945,-1.9953738,-2.8655584,-2.086076,../data/ravdess/Actor_02/03-01-05-01-01-01-02.wav,1
1835.7369,6164.709510147332,0.06289876302083333,0.015275778325736535,0.0990387979931461,14.460785832735382,-698.07587,70.690025,-2.29,12.190497,1.143466,4.6190953,-9.343387,5.6102614,-9.482477,-2.0852337,-2.5283892,-2.2907453,-2.3949482,../data/ravdess/Actor_02/03-01-02-01-01-01-02.wav,0
1785.7117,5702.31871974331,0.05993580112795858,0.01964143514817421,0.11625169526569216,10.319186349867612,-677.49725,66.73792,-7.066272,6.711428,2.3170295,2.5784457,-9.735838,3.7399817,-9.666592,-1.5748336,-2.7584553,-1.9055327,-2.6086488,../data/ravdess/Actor_02/03-01-01-01-01-02-02.wav,0
1854.4832,5319.0525793380375,0.07019328327922078,0.015745705072997832,0.10835645103835324,13.855475764661795,-680.23694,60.510754,-5.488641,8.456001,-7.2078786,3.0568423,-8.93921,1.3651199,-11.655978,-6.464813,-6.3382726,-2.715138,-5.363808,../data/ravdess/Actor_02/03-01-02-02-02-01-02.wav,0
1810.9159,6092.449035694707,0.07776191907051282,0.021115265831406556,0.11705711707468537,11.203222206181524,-621.7522,65.94344,-13.400205,4.6448717,0.7613918,0.4328808,-9.629009,-0.9671441,-10.922279,-7.44106,-1.0519143,-2.379755,-6.1604385,../data/ravdess/Actor_02/03-01-03-01-02-02-02.wav,0
1918.2285,5569.163617732072,0.0732818161231884,0.01484201225780482,0.11629549677138978,10.946635341776455,-509.58395,59.14795,-25.002707,-2.642916,1.5179118,-3.1079462,-16.754808,-3.8577049,-9.711455,-10.388178,-2.2028632,-6.0850754,-8.971969,../data/ravdess/Actor_02/03-01-03-02-01-02-02.wav,0
1422.9839,6172.733407928831,0.06335071681701031,0.020090122161112434,0.0931352394782235,10.86224381326077,-779.2038,86.27436,9.48881,24.385427,7.622753,9.100188,0.6717529,4.375345,-0.6787249,-2.711605,2.4223845,3.5341513,4.808419,../data/ravdess/Actor_05/03-01-02-01-02-01-05.wav,0
1379.377,6581.80258110651,0.07005246856508876,0.03012001952287752,0.1350660221959958,8.475023340745983,-743.37396,79.36496,9.5264225,17.085663,7.9080863,13.541262,-3.423358,6.9937325,-2.1070848,-4.784563,-0.5450683,2.7404082,1.3729209,../data/ravdess/Actor_05/03-01-01-01-02-02-05.wav,0
1437.2678,6028.567920575134,0.07235121137640449,0.02211825590630197,0.09473792731708472,7.721115727054803,-760.5218,82.40443,6.1907973,22.071682,9.353237,12.615443,-0.562371,5.5802655,-0.76393956,2.9593804,2.5859995,3.6632988,4.0792813,../data/ravdess/Actor_05/03-01-02-02-01-01-05.wav,0
1582.1819,6416.470853604039,0.06154592413651316,0.03792917457127708,0.15664344988211953,8.302345464964022,-690.7287,77.73014,2.730663,11.091739,8.7887745,13.939948,-1.7518768,2.32584,0.910495,0.23204422,-3.4204137,0.40626234,3.685342,../data/ravdess/Actor_05/03-01-03-01-01-02-05.wav,0
1400.0066,5970.188052533822,0.07042694091796875,0.023847819054043932,0.12936316801992748,10.678238568262051,-581.93896,57.64692,-1.0170158,10.131009,-1.6710632,6.656915,-3.999799,-0.5909109,-4.1202464,-2.979383,-7.823537,-7.3153954,0.8450421,../data/ravdess/Actor_05/03-01-03-02-02-02-05.wav,0
1319.6599,5915.45790582631,0.07641540679551122,0.02575435306762592,0.10866530077090984,7.784965010433684,-615.2668,68.453636,3.2453578,15.10863,-3.6650512,7.4217124,-9.700256,-1.7449669,-9.193847,-6.184594,-3.648545,-3.9422457,-2.890904,../data/ravdess/Actor_05/03-01-07-02-02-01-05.wav,1
1502.4719,6573.375333339278,0.07007615747850122,0.02784234754690924,0.13033767852022607,5.833938685484454,-758.5461,69.87072,5.2494764,22.440687,6.83653,10.896713,-3.1182966,4.9660897,0.85836905,0.23329894,3.3944943,2.122541,5.839977,../data/ravdess/Actor_05/03-01-07-01-01-01-05.wav,1
1732.2238,6066.9747547331835,0.08556060791015625,0.028288422689450986,0.14698069557819451,4.917241886613361,-410.08502,53.68095,-17.276892,0.90024483,-3.7101836,5.73275,-12.284323,-6.4308867,-6.380893,-0.53001326,-9.137878,-4.2107553,0.5410031,../data/ravdess/Actor_05/03-01-05-02-01-01-05.wav,1
1593.6259,4403.979686298698,0.07135611007462686,0.023105981346704576,0.1374004183875089,8.130650041510103,-487.92834,72.33608,-20.228128,3.4798777,-5.387781,5.9150085,-11.829039,-4.9249563,-15.595353,-5.6148868,-8.889962,-6.468467,-0.03904346,../data/ravdess/Actor_05/03-01-06-02-01-02-05.wav,1
1386.24,6425.604859802444,0.061106363932291664,0.02420430286621695,0.1444590078034378,7.787438187937882,-639.7596,65.10845,2.5356526,9.92429,3.7262785,8.331626,-8.568151,0.099396706,-4.144687,-1.7943085,-3.7831912,-1.7559727,-0.7657043,../data/ravdess/Actor_05/03-01-06-01-02-02-05.wav,1
1315.8397,5391.68905808555,0.06734318758180628,0.02926978302595856,0.12802701354089052,8.424533268812821,-658.3985,92.25712,10.439391,15.382305,1.1310182,17.144245,-11.963671,5.0916057,-2.6617107,-4.411881,-2.721963,0.91068065,4.295164,../data/ravdess/Actor_05/03-01-05-01-02-01-05.wav,1
1624.5969,6426.080021595218,0.08572537781762295,0.02593214222546064,0.11421619864994058,5.939808931017776,-622.9234,65.84624,0.8626282,15.21992,3.321306,5.6528506,-11.741512,0.46349123,-4.100205,-1.4250213,-2.6941624,-2.9560647,-3.217234,../data/ravdess/Actor_05/03-01-07-02-01-02-05.wav,1
1502.2002,6844.1502023871435,0.07264122596153846,0.034411993436516616,0.17327561858962015,7.158950705966515,-683.0968,60.523193,6.5681815,18.146255,1.6740507,7.8042383,-4.170031,4.721233,-1.4569211,-3.6950996,-0.55999905,0.2193943,2.9029305,../data/ravdess/Actor_05/03-01-07-01-02-02-05.wav,1
1576.6257,4882.194258460059,0.05108321340460526,0.020645759252832047,0.1219083285887114,9.795659080890529,-503.2778,49.311733,-10.8584175,7.0912027,-2.227603,7.33086,-9.972189,-3.3602614,-5.8895435,-3.2389326,-9.900846,-7.267537,0.07608188,../data/ravdess/Actor_05/03-01-06-02-02-01-05.wav,1
1572.3287,5968.927955526885,0.08246655058651027,0.02865270845319235,0.1587801484883559,6.441011435284336,-375.92233,48.67503,-15.678991,0.91309124,-9.62566,6.138091,-12.655765,-6.9641724,-6.0187693,0.40665263,-11.7507,-9.210701,3.0688975,../data/ravdess/Actor_05/03-01-05-02-02-02-05.wav,1
1547.3176,5861.420519586613,0.06871088279061624,0.02878713346768184,0.1316135263194274,6.225466407900256,-583.9638,73.541756,-4.8610735,13.352508,5.881197,13.631638,-11.971299,-0.07458201,-0.51133597,1.731417,-2.848492,-1.6721636,1.4208887,../data/ravdess/Actor_05/03-01-05-01-01-02-05.wav,1
1370.4763,6472.945025508016,0.06361394332627118,0.03518060091105179,0.15831336681889382,8.580103351820787,-679.86957,67.4138,0.6443341,14.287672,1.3319824,9.708746,-7.92942,0.34221563,-3.1056933,0.278131,-0.40730554,-0.94389,-0.85304815,../data/ravdess/Actor_05/03-01-06-01-01-01-05.wav,1
1386.117,6368.380142197364,0.06171123798076923,0.027948741414006776,0.11805863625599676,10.978994366862132,-745.62787,79.4358,11.096164,14.474286,7.888728,15.525535,-2.4213848,4.975185,-0.916488,-1.1385552,1.285164,1.0312935,2.5144024,../data/ravdess/Actor_05/03-01-01-01-01-01-05.wav,0
1504.8746,6435.738348594488,0.06207893668831169,0.024519848013847465,0.10860424178594849,10.86781164405577,-804.9232,80.672035,11.463866,24.3296,12.855053,9.199524,1.4415293,4.7873425,1.5345405,0.3047245,5.752466,2.2068622,2.323348,../data/ravdess/Actor_05/03-01-02-01-01-02-05.wav,0
1467.9778,6576.410323542245,0.06190536045792079,0.027645974355299675,0.08856422147724007,10.43205858862225,-807.42584,73.703896,13.295908,29.378805,11.626424,12.725356,0.74065787,5.2077723,0.1151117,-3.2490222,6.3512106,5.5122614,4.602931,../data/ravdess/Actor_05/03-01-02-02-02-02-05.wav,0
1448.316,6870.9419941946635,0.07133696350870253,0.028099993352863416,0.11102342706562697,7.532630235350924,-705.6408,67.12863,5.3879633,16.698217,5.657056,12.044302,-2.9805415,3.4887762,-1.450342,-2.4397235,-1.537063,0.018558696,1.7478687,../data/ravdess/Actor_05/03-01-03-01-02-01-05.wav,0
1423.6299,5904.068835758402,0.07273125402706186,0.02580190771885671,0.11292467347565212,11.1194991863339,-654.8162,70.19015,2.0936162,14.880124,-1.5901055,5.2150106,-4.647345,0.45621464,-5.282748,-2.4086297,-8.816508,-5.3364472,0.9677013,../data/ravdess/Actor_05/03-01-03-02-01-01-05.wav,0
1355.6023,5440.853430946544,0.07399175242130751,0.025168184854109467,0.12606902400622488,6.905725010746549,-617.5812,86.21082,1.0662212,14.839282,3.6984608,12.383148,-13.410375,4.534247,-1.8325533,-4.6551275,-2.5967085,-1.2582725,0.43521148,../data/ravdess/Actor_05/03-01-05-01-02-02-05.wav,1
1394.994,6750.4640388968255,0.0563575873940678,0.026951709907737383,0.11682252814885122,7.359918457147099,-735.6164,74.10585,5.410368,17.390244,6.555936,12.561914,-3.6315658,3.4709134,-1.7304356,-0.34628814,-0.88661104,3.3862293,1.3162737,../data/ravdess/Actor_05/03-01-06-01-02-01-05.wav,1
1549.6464,4773.074275436905,0.05409642269736842,0.025330608215698505,0.1309345977150642,7.649626625055367,-494.5333,52.20041,-13.822655,1.4291769,-6.267287,5.561171,-10.05408,-4.2174177,-10.804307,-3.0954978,-6.6993117,-5.426561,-2.062078,../data/ravdess/Actor_05/03-01-06-02-01-01-05.wav,1
1761.3352,5316.344650676639,0.07645318330223881,0.04138246357972946,0.152563507103014,3.5698252692327768,-443.39395,57.006424,-11.755599,7.276814,-2.541634,7.9296765,-12.702969,-2.009066,-6.871614,0.3746139,-6.7978516,-3.8408444,0.2846001,../data/ravdess/Actor_05/03-01-05-02-01-02-05.wav,1
1691.3142,6548.500624575953,0.08453860592532468,0.03094603534598792,0.1175797517123205,6.530079515389493,-694.624,61.53536,0.7714971,19.819183,3.4739587,8.116658,-6.211774,2.5990348,1.2059216,1.8568199,2.3991847,1.9591494,5.469425,../data/ravdess/Actor_05/03-01-07-01-01-02-05.wav,1
1146.2366,4933.520495196512,0.06542281029929578,0.027429473960518272,0.13768265803747246,6.907601925960937,-662.8744,103.94456,5.9789705,25.181475,-2.6262105,5.326764,-12.232278,1.7989259,-3.0362077,-1.6805545,-0.28292418,-2.1807957,-3.3785343,../data/ravdess/Actor_05/03-01-07-02-02-02-05.wav,1
1288.1932,5043.5446011415015,0.06924059264053255,0.027883573414952827,0.09981209048551025,10.562872626120305,-583.29614,76.37156,-1.4949576,10.523987,0.78359604,8.559765,-4.559662,-3.3534722,-4.3829613,-7.1172166,-12.456309,-4.4848137,2.290599,../data/ravdess/Actor_05/03-01-03-02-02-01-05.wav,0
1456.1128,6025.997370459724,0.06494140625,0.026966829602618987,0.12805969851802396,10.848524425366074,-714.2118,83.85257,4.0629964,17.653406,6.317357,14.02469,-1.367708,3.2249467,0.13680892,-1.5748107,-7.5801845,-2.1825898,4.717468,../data/ravdess/Actor_05/03-01-03-01-01-01-05.wav,0
1496.6444,6801.154755416813,0.06912931257387707,0.0219756676697685,0.11846957975432013,8.347141999664924,-818.1124,69.373825,11.634333,22.768675,11.425703,10.675944,3.4388793,3.364324,1.1843287,0.38709477,5.925577,5.276465,5.5398927,../data/ravdess/Actor_05/03-01-02-02-01-02-05.wav,0
1424.5298,6327.695879459739,0.06303358569587629,0.038332849054244084,0.13863712070328693,7.573887687033026,-717.5823,78.185074,5.8663735,13.899031,9.541054,13.190982,-4.5445065,6.119659,-1.2851962,-4.528586,-3.6096153,2.6806617,2.2844653,../data/ravdess/Actor_05/03-01-01-01-02-01-05.wav,0
1413.46,6143.506277492549,0.0662492148241206,0.019534311256740478,0.07898562847160184,11.583524808181668,-739.96356,85.02769,7.8096256,24.409292,1.8952539,8.188356,0.5513839,3.2693954,-2.022707,-1.5710258,0.8352418,3.127672,4.2859507,../data/ravdess/Actor_05/03-01-02-01-02-02-05.wav,0
1451.1947,5511.139506423541,0.06174269326790634,0.025768650697231422,0.14191148885401056,8.917183735366258,-586.4469,78.43536,-7.0535927,4.401645,-2.316204,8.728764,-5.473476,-2.745218,-4.88812,-1.6251892,-10.706305,-4.890156,3.2905896,../data/ravdess/Actor_05/03-01-03-02-01-02-05.wav,0
1207.5195,5547.393172881223,0.06297172934322035,0.027218688162989994,0.1357761355990208,8.321202079268126,-632.35693,82.63757,2.6684163,12.087468,4.4029384,7.6572347,-4.766013,0.3008078,-2.7310126,-4.6293035,-5.3518353,-0.66072637,2.8053591,../data/ravdess/Actor_05/03-01-03-01-02-02-05.wav,0
1385.6411,5785.466093522509,0.061870029994419644,0.019908532413074425,0.06410546322830744,9.426894587584066,-791.41437,78.845634,9.958047,29.421923,8.649224,9.487894,-1.8774338,4.2423434,0.92416924,-1.5308383,4.2767177,5.5863986,3.970733,../data/ravdess/Actor_05/03-01-02-02-02-01-05.wav,0
1387.7139,6004.931635527398,0.05542314272757256,0.023877742984315747,0.10834233322238332,11.822644712956768,-771.8971,89.86551,9.974906,20.977041,9.715435,10.3552685,-0.349787,3.5301304,0.46184224,0.7788866,2.690211,1.9315163,3.5646236,../data/ravdess/Actor_05/03-01-02-01-01-01-05.wav,0
1505.1172,6329.102200319436,0.06302551090542521,0.041464533680830445,0.15062478781358143,8.465923645747779,-770.86664,85.491714,6.573692,15.811795,10.540722,16.954481,-0.70354456,7.914267,-1.6544689,-1.4567353,2.8554602,3.303988,4.8370976,../data/ravdess/Actor_05/03-01-01-01-01-02-05.wav,0
1480.5042,6704.479356871319,0.07416930379746836,0.03523941062597948,0.15734752136591768,8.896141418695859,-683.11664,64.314705,2.5644445,13.713731,4.2939277,11.677067,-6.6618986,1.3347564,-3.0110304,-1.624522,-1.3743638,-0.6513203,-0.33572215,../data/ravdess/Actor_05/03-01-06-01-01-02-05.wav,1
1599.3467,5791.790218560474,0.06582515495867769,0.02848335018942756,0.12433503858779993,7.268252443261638,-567.54004,77.56695,-8.457943,3.9207337,1.9460759,11.819978,-14.057415,-2.265314,-1.5817612,-2.4103527,-5.664476,-3.5412083,0.5504964,../data/ravdess/Actor_05/03-01-05-01-01-01-05.wav,1
1576.9706,6062.699877745581,0.07942803793988269,0.028626875689592608,0.16607144973546337,7.382609407580312,-378.97305,46.19807,-11.885606,2.76528,-7.97421,6.9928646,-11.228325,-8.709318,-6.546465,-0.9612978,-9.294932,-6.717619,2.6781518,../data/ravdess/Actor_05/03-01-05-02-02-01-05.wav,1
1533.3257,5140.063143504356,0.07007255423109966,0.02924753429076181,0.13529050388456107,9.194306516550107,-494.52658,62.234695,-13.827054,4.0224853,-5.8734565,5.2173634,-10.575431,-3.9609723,-12.859762,-5.5710487,-8.6237545,-10.310334,-2.3601131,../data/ravdess/Actor_05/03-01-06-02-02-02-05.wav,1
1395.0466,6537.82023585944,0.06694789532103824,0.026746992383295545,0.15047902757734125,6.415358083361872,-745.0414,74.68064,2.9166033,24.985044,-0.78156537,13.419455,-4.9082327,7.9895205,0.58247715,-3.9836006,1.5053066,1.0048108,6.48243,../data/ravdess/Actor_05/03-01-07-01-02-01-05.wav,1
1491.1073,6331.251451142489,0.07365128800675676,0.032421693000907865,0.1254111339100261,6.983711077432964,-699.59015,72.30826,5.6202145,19.475853,4.63601,7.8679647,-11.673281,5.971952,-5.4705286,0.5809956,-0.4999265,-1.9358525,0.77533567,../data/ravdess/Actor_05/03-01-07-02-01-01-05.wav,1
1764.8345,6349.352391815202,0.0841843772069209,0.01661128236814901,0.0770866915742594,13.55341034678055,-700.39966,70.46904,-0.026043046,12.896731,-1.6745088,13.46279,-9.60528,2.211924,-7.946399,-6.753214,-5.458518,-3.2210217,-6.739522,../data/ravdess/Actor_12/03-01-02-01-02-01-12.wav,0
1713.3918,6621.9523720627,0.07186755406891496,0.014473490309774815,0.07771862244460219,13.901262881822934,-703.15576,71.299965,3.021367,16.090376,-2.5790958,13.61456,-8.11228,4.207314,-6.7119956,-7.473991,-0.7866253,-0.3370903,-5.905824,../data/ravdess/Actor_12/03-01-01-01-02-02-12.wav,0
1853.4779,5617.712018119871,0.05525170702077748,0.015579684099764773,0.08943890137184586,14.972689874039123,-709.2109,75.48191,-2.8160503,13.39944,0.8165972,9.991023,-7.3866544,3.0766108,-4.227445,-5.44761,-5.0095153,-5.6701183,-6.221265,../data/ravdess/Actor_12/03-01-02-02-01-01-12.wav,0
1692.0963,5527.956325020419,0.06717553641381767,0.017855039106148603,0.105350942148359,11.799327542369927,-633.54846,85.4299,-10.514045,7.655918,2.0158033,10.284642,-10.051627,2.5019567,-2.8076985,-8.739515,-2.335482,1.2374362,-3.3787017,../data/ravdess/Actor_12/03-01-03-01-01-02-12.wav,0
1802.9452,6057.139426498424,0.10076135221179625,0.01355216668798589,0.12188079342939385,12.923846548938052,-490.84058,49.75734,-21.677732,-8.1267185,-8.014036,3.20893,-20.749594,-4.3292365,-7.555845,-10.2118225,-8.186279,0.015127719,-7.5250163,../data/ravdess/Actor_12/03-01-03-02-02-02-12.wav,0
1704.2386,5429.9361320172975,0.10042523734177215,0.018318672968059203,0.08900667245586545,9.522278874249528,-547.4563,63.849575,-12.045346,8.263463,-3.8147695,6.573385,-14.494331,-3.0310233,-13.171043,-9.679637,0.75883424,2.8944726,-10.464361,../data/ravdess/Actor_12/03-01-07-02-02-01-12.wav,1
1735.041,5268.358907033986,0.060875178062678066,0.02012678023705556,0.09681434510064982,12.788949291099588,-645.41064,75.00698,-5.6455984,11.208323,5.1563325,7.834976,-6.709151,0.7843359,-9.7491455,-7.461309,2.1923084,1.225093,-5.925898,../data/ravdess/Actor_12/03-01-07-01-01-01-12.wav,1
1771.7509,4751.807557319482,0.042751099706744865,0.024786727704841888,0.10772082156916941,11.836599527655409,-467.5924,60.114483,-7.122107,5.2939734,-3.8941424,4.52205,-9.095437,2.6549177,1.7752392,-4.8790674,-2.1616647,0.8012346,-2.2332091,../data/ravdess/Actor_12/03-01-05-02-01-01-12.wav,1
1877.7538,3975.594883930373,0.05078545932112069,0.025727310791357788,0.13352131598375,12.310384617950023,-425.49866,48.12052,-23.09628,-4.48033,-12.656036,3.470421,-14.318053,-1.7385842,-7.0042677,-10.641643,-5.832264,0.8592433,-2.3440535,../data/ravdess/Actor_12/03-01-06-02-01-02-12.wav,1
1797.4019,6345.787755557695,0.08908780627076412,0.028359064467153736,0.10810375153215449,8.988770173567335,-596.18115,62.0593,-12.281594,10.210357,-5.1059675,9.019827,-14.009145,-0.29585215,-12.934438,-9.569944,-1.9122789,-0.46434724,-7.11692,../data/ravdess/Actor_12/03-01-06-01-02-02-12.wav,1
1612.0485,6567.915016299392,0.08973106971153846,0.020599333958220736,0.11916051598554184,9.70922753647734,-655.6513,67.52314,1.2115294,15.549086,-2.581603,12.275012,-8.146252,2.1148963,-6.2462816,-8.89178,-2.618564,-2.3032904,-7.4034247,../data/ravdess/Actor_12/03-01-05-01-02-01-12.wav,1
1823.0792,4825.195077671577,0.08393508839495305,0.018174309873798422,0.09676367651007137,13.601372478901578,-546.4038,72.9331,-12.618839,-1.1598091,-7.3497577,0.18359546,-13.168864,-0.118471675,-12.8974905,-14.776369,-4.4167547,0.7388774,-8.916275,../data/ravdess/Actor_12/03-01-07-02-01-02-12.wav,1
1585.2987,6380.935194995891,0.08344698500359195,0.02535272463551451,0.11611598905904968,8.832371103327185,-654.50476,72.61038,-0.12953222,12.12579,-2.8337638,9.310341,-6.913798,2.687869,-9.142765,-7.158664,1.3151207,0.44237387,-4.9378734,../data/ravdess/Actor_12/03-01-07-01-02-02-12.wav,1
1757.9182,5978.454795596172,0.10077166411042945,0.023933077816379204,0.11665525607714351,11.93636671230417,-442.30905,45.546432,-16.904997,-3.612067,-13.997831,1.7156192,-15.980715,-3.7169893,-12.609118,-13.15918,-6.6575847,-1.6987514,-6.4517217,../data/ravdess/Actor_12/03-01-06-02-02-01-12.wav,1
1748.528,4300.2493736376855,0.07325575086805555,0.021596995489049354,0.13128018799212457,10.460823072920252,-443.34454,56.854424,-10.043819,-0.5422423,-12.282593,5.850629,-11.562101,0.998383,-1.7785621,-5.93136,-4.5618477,2.0896976,-0.9134164,../data/ravdess/Actor_12/03-01-05-02-02-02-12.wav,1
1704.6324,5148.407039145579,0.06853609877680965,0.017777594651319548,0.09413960789630581,11.98999644789201,-614.28076,78.30935,-3.6116788,12.051402,4.9035378,8.097507,-9.611396,5.24467,-3.811637,-4.9961343,-4.6010118,-1.9630982,-1.4781867,../data/ravdess/Actor_12/03-01-05-01-01-02-12.wav,1
1678.016,4936.257915329344,0.06390533447265626,0.03429514307374828,0.13041588669780574,9.317854410584967,-552.2887,68.21869,-8.064596,10.559489,0.37219754,8.717837,-8.236538,0.82264185,-8.751875,-6.5306625,1.0018697,0.23487654,-3.5032406,../data/ravdess/Actor_12/03-01-06-01-01-01-12.wav,1
1726.6604,5813.65470754988,0.06512612261730205,0.017411213232351008,0.10685408039874983,13.924460556776728,-708.8339,75.429184,2.318978,11.532308,3.1997318,8.529489,-8.022232,3.2352846,-4.893905,-7.322584,-6.556319,-3.1947448,-5.166245,../data/ravdess/Actor_12/03-01-01-01-01-01-12.wav,0
1661.8961,5565.960746734957,0.07096905896892655,0.01606434184919513,0.10845036909782163,14.214140347057908,-701.8375,88.787476,0.10012386,14.011082,0.91848356,12.445513,-6.926969,6.0673585,-6.958461,-6.100503,-3.3593316,-4.80974,-5.2343507,../data/ravdess/Actor_12/03-01-02-01-01-02-12.wav,0
1727.2131,6172.039891506836,0.07749720982142858,0.0209716503488418,0.09317075385866135,13.455066341107338,-706.8333,72.367256,0.46178925,17.170359,-4.656223,10.280715,-8.922843,3.1175752,-7.1093073,-7.0460887,-3.960038,-5.25,-8.250252,../data/ravdess/Actor_12/03-01-02-02-02-02-12.wav,0
1805.2898,5516.399060779686,0.0941150978343465,0.020997827931646725,0.1069097354565898,9.863927311372555,-621.8661,65.24585,-11.991792,7.4111342,-0.51948506,7.619534,-13.272074,-0.29785094,-10.450953,-12.336401,-5.1724114,-3.2451825,-8.796328,../data/ravdess/Actor_12/03-01-03-01-02-01-12.wav,0
1904.9443,5530.668082168189,0.052328916139240504,0.022687309371496715,0.12302060778785628,11.002089233789679,-493.52792,55.06227,-15.164302,-0.8972403,0.20331861,4.5822725,-12.973035,0.063427076,-1.3606892,-4.2468195,-2.6980944,2.9794242,-2.4216354,../data/ravdess/Actor_12/03-01-03-02-01-01-12.wav,0
1716.3179,6232.800726718585,0.08692664706829897,0.014850641002527096,0.10034783026210983,10.58489929543184,-636.2,62.22908,-3.2901554,10.136466,-1.7316984,7.742423,-10.05664,1.020993,-7.394131,-10.397389,-2.4464684,-1.8292197,-6.3580914,../data/ravdess/Actor_12/03-01-05-01-02-02-12.wav,1
1779.3448,6173.770212692501,0.09552697290348101,0.022360179009725725,0.10972673361466558,10.669831973928801,-606.2666,63.189007,-11.997489,9.063613,-2.2960982,6.7200956,-12.701521,0.33555546,-13.618792,-11.606782,-1.0407101,-1.6872288,-7.1851206,../data/ravdess/Actor_12/03-01-06-01-02-01-12.wav,1
1891.6812,4816.800203560262,0.045798277243589744,0.02278047412478468,0.11038250274087175,14.268582364248664,-455.34348,53.560013,-16.697,-0.08248319,-7.089503,5.9812117,-13.340648,-0.5528688,-5.3425336,-8.68628,-2.8004944,5.1185446,-1.8746929,../data/ravdess/Actor_12/03-01-06-02-01-01-12.wav,1
1871.1205,4132.406588696516,0.06468948143115942,0.02908940750163034,0.11143632204324172,10.987873836060295,-401.38705,51.26153,-13.474899,-2.6061213,-9.51567,3.831839,-11.841293,3.278619,-1.299748,-3.8834438,-4.1248937,0.1072531,-3.6307285,../data/ravdess/Actor_12/03-01-05-02-01-02-12.wav,1
1624.6378,4744.38075024857,0.07065906743893678,0.022822936551083247,0.13050152283981298,11.131450356278291,-642.9461,93.470764,-9.670234,12.886888,6.481733,7.974361,-7.320442,3.6812177,-9.00948,-11.249387,-2.7236862,0.8571694,-6.0820904,../data/ravdess/Actor_12/03-01-07-01-01-02-12.wav,1
1721.5697,5135.984273545446,0.08904652940683647,0.016709495558287935,0.10074946672394966,12.715408282268935,-551.6,63.799294,-12.149488,8.131042,-7.883074,6.7697845,-11.828072,-1.306365,-8.772338,-11.912495,-7.6369915,1.7169112,-11.210947,../data/ravdess/Actor_12/03-01-07-02-02-02-12.wav,1
